DateKey,AreaID,LocationID,Día,Noche,Tarde
20240402,A004,L006,2190.65,0.0,2129.19
20240402,A005,L004,4913.08,858.1,2107.9300000000003
20240402,A006,L001,1121.3200000000002,890.89,3168.44
20240403,A001,L006,256.8,850.3,0.0
20240403,A002,L006,6480.43,333.93,4686.02
20240403,A003,L006,2673.38,108.48,718.92
20240403,A004,L006,924.7,3002.85,1688.83
20240403,A005,L004,1354.5,5775.98,5616.38
20240403,A006,L001,1787.07,1647.31,1595.34
20240404,A001,L006,1192.79,962.49,0.0
20240404,A002,L006,498.15,4487.849999999999,0.0
20240404,A003,L006,2274.37,0.0,3948.6099999999997
20240404,A004,L006,1323.76,3475.62,3118.19
20240404,A005,L004,2947.0,4610.24,3065.45
20240404,A006,L001,4431.4400000000005,3569.9799999999996,2498.1
20240405,A001,L006,2375.44,4431.09,5430.37
20240405,A002,L006,2221.27,2072.73,5683.370000000001
20240405,A003,L006,2185.32,1713.58,5332.01
20240405,A004,L006,835.33,3046.56,1508.7199999999998
20240405,A005,L004,6660.58,4305.09,957.45
20240405,A006,L001,0.0,1765.67,1488.75
20240406,A001,L006,0.0,4400.58,0.0
20240406,A002,L006,0.0,0.0,640.11
20240406,A003,L006,7934.7,444.92999999999995,3141.2400000000002
20240406,A004,L006,367.66,0.0,4206.71
20240406,A005,L004,2008.78,2792.58,0.0
20240406,A006,L001,1788.6,2002.58,3217.6899999999996
20240407,A001,L006,0.0,6608.58,4487.15
20240407,A002,L006,0.0,350.53,563.65
20240407,A003,L006,2826.83,537.79,5412.54
20240407,A004,L006,5206.91,2763.67,1487.2399999999998
20240407,A005,L004,3899.87,0.0,0.0
20240407,A006,L001,4054.65,1231.43,459.64
20240408,A001,L006,1546.33,1743.58,2057.84
20240408,A002,L006,1188.6799999999998,1005.48,6553.25
20240408,A003,L006,3204.6899999999996,232.43,10707.71
20240408,A004,L006,3132.94,2946.22,898.97
20240408,A005,L004,1327.56,0.0,0.0
20240408,A006,L001,414.61,1471.53,0.0
20240409,A001,L006,3650.9300000000003,2614.58,2758.81
20240409,A002,L006,0.0,1364.7,2950.12
20240409,A003,L006,3043.26,0.0,5226.25
20240409,A004,L006,5668.790000000001,0.0,973.27
20240409,A005,L004,2332.14,6007.16,2294.79
20240409,A006,L001,463.8,490.37,569.05
20240410,A001,L006,2168.4,1301.0300000000002,1928.02
20240410,A002,L006,1080.84,2574.4700000000003,0.0
20240410,A003,L006,3011.42,3278.06,1752.35
20240410,A004,L006,2409.41,0.0,529.73
20240410,A005,L004,8263.869999999999,415.98,1936.34
20240410,A006,L001,3327.7,3829.5200000000004,0.0
20240411,A001,L006,1873.6399999999999,5568.99,3105.16
20240411,A002,L006,0.0,347.91,0.0
20240411,A003,L006,794.95,2267.63,6435.38
20240411,A004,L006,537.26,1090.02,293.35
20240411,A005,L004,1931.23,0.0,5120.63
20240411,A006,L001,2384.46,0.0,5112.34
20240412,A001,L006,3316.61,2856.55,0.0
20240412,A002,L006,1241.42,3394.79,0.0
20240412,A003,L006,1046.03,2287.76,2579.28
20240412,A004,L006,3476.19,2300.1800000000003,0.0
20240412,A005,L004,2434.3599999999997,6728.41,1759.35
20240412,A006,L001,1862.09,0.0,0.0
20240413,A001,L006,978.95,271.96,2221.55
20240413,A002,L006,0.0,281.21,0.0
20240413,A003,L006,2716.05,683.29,781.75
20240413,A004,L006,2397.84,0.0,1731.01
20240413,A005,L004,4994.99,5772.0,3598.2400000000002
20240413,A006,L001,1102.2,2483.65,0.0
20240414,A001,L006,0.0,0.0,2356.58
20240414,A002,L006,1688.28,0.0,2976.08
20240414,A003,L006,3069.35,494.41,1622.0
20240414,A004,L006,373.84,3665.6000000000004,0.0
20240414,A005,L004,2657.72,2867.6,3580.38
20240414,A006,L001,1711.3,3685.32,4661.74
20240415,A001,L006,0.0,4667.67,0.0
20240415,A002,L006,1835.1,2120.23,2458.91
20240415,A003,L006,3980.38,468.73,4936.51
20240415,A004,L006,2869.26,3840.16,837.42
20240415,A005,L004,5191.710000000001,3727.67,2701.5899999999997
20240415,A006,L001,729.4,0.0,2506.34
20240416,A001,L006,0.0,3745.02,1157.71
20240416,A002,L006,961.14,1116.69,659.65
20240416,A003,L006,6553.25,3600.7,0.0
20240416,A004,L006,6397.82,2521.18,0.0
20240416,A005,L004,499.78,2568.45,1318.01
20240416,A006,L001,3365.85,0.0,4066.0
20240417,A001,L006,0.0,659.8,2956.2200000000003
20240417,A002,L006,1516.34,0.0,4698.79
20240417,A003,L006,3458.35,645.98,5133.42
20240417,A004,L006,3379.7799999999997,6181.41,2118.7799999999997
20240417,A005,L004,0.0,7109.97,1160.31
20240417,A006,L001,266.03,6047.099999999999,3028.77
20240418,A001,L006,0.0,1853.48,0.0
20240418,A002,L006,0.0,0.0,4485.97
20240418,A003,L006,0.0,4673.3,6889.99
20240418,A004,L006,3166.02,1894.9,1774.86
20240418,A005,L004,964.99,4322.55,5587.08
20240418,A006,L001,0.0,2045.57,1012.07
20240419,A001,L006,1989.1399999999999,3307.1800000000003,1827.89
20240419,A002,L006,0.0,2180.01,1054.58
20240419,A003,L006,7205.68,4159.85,4359.38
20240419,A004,L006,2640.94,572.47,1427.84
20240419,A005,L004,1366.42,4274.46,2894.3199999999997
20240419,A006,L001,1273.19,1829.63,1688.87
20240420,A002,L006,635.97,3251.51,539.1
20240420,A003,L006,6001.71,1530.24,911.5899999999999
20240420,A004,L006,1258.13,2124.5299999999997,4456.7
20240420,A005,L004,1131.85,2330.4,2375.96
20240420,A006,L001,1511.87,3507.99,0.0
20240421,A001,L006,1569.93,825.83,0.0
20240421,A002,L006,2220.96,842.54,0.0
20240421,A003,L006,3114.08,1012.33,5678.93
20240421,A004,L006,2535.13,440.94,3899.1
20240421,A005,L004,6037.530000000001,3365.63,1464.05
20240421,A006,L001,0.0,3509.31,1138.05
20240422,A001,L006,1051.86,366.56,0.0
20240422,A002,L006,0.0,2754.83,0.0
20240422,A003,L006,4705.34,4107.71,8988.6
20240422,A004,L006,0.0,2069.03,10135.27
20240422,A005,L004,5221.41,2236.93,2282.8599999999997
20240422,A006,L001,0.0,5880.889999999999,0.0
20240423,A001,L006,737.14,1846.46,4473.67
20240423,A002,L006,1780.3899999999999,0.0,2296.44
20240423,A003,L006,3718.38,0.0,4067.17
20240423,A004,L006,3362.18,660.59,2629.66
20240423,A005,L004,5267.1900000000005,3784.6400000000003,2258.56
20240424,A001,L006,5003.13,0.0,1932.85
20240424,A002,L006,175.92,2087.61,0.0
20240424,A003,L006,3186.98,838.71,0.0
20240424,A004,L006,0.0,271.05,4869.6
20240424,A005,L004,9015.29,3527.09,2638.99
20240424,A006,L001,4896.3,5379.25,1440.96
20240425,A001,L006,1381.39,2631.7999999999997,1805.5
20240425,A002,L006,1695.72,4226.75,637.17
20240425,A003,L006,6362.02,1002.77,3373.0
20240425,A004,L006,1773.0300000000002,2047.86,227.96
20240425,A005,L004,5050.51,4083.83,922.51
20240425,A006,L001,2158.78,2048.32,0.0
20240426,A001,L006,151.23,4207.89,1079.08
20240426,A002,L006,0.0,0.0,4546.4
20240426,A003,L006,5949.0199999999995,6309.62,3103.27
20240426,A004,L006,1706.05,1230.11,0.0
20240426,A005,L004,651.92,1988.55,2616.13
20240426,A006,L001,259.3,696.84,0.0
20240427,A001,L006,945.28,0.0,4525.97
20240427,A002,L006,0.0,0.0,1449.36
20240427,A003,L006,4985.9400000000005,9275.98,0.0
20240427,A004,L006,736.3,0.0,2276.2000000000003
20240427,A005,L004,489.18,2578.58,1115.1200000000001
20240427,A006,L001,0.0,1994.17,1373.36
20240428,A001,L006,1452.42,902.53,789.59
20240428,A002,L006,2943.71,866.1,2410.81
20240428,A003,L006,1418.29,2214.84,1966.7
20240428,A004,L006,0.0,4053.7799999999997,2094.9300000000003
20240428,A005,L004,2133.21,3033.69,1458.87
20240428,A006,L001,2687.26,0.0,0.0
20240429,A001,L006,1430.97,3567.04,4606.51
20240429,A002,L006,4318.12,642.16,219.29
20240429,A003,L006,3446.82,3896.4300000000003,1855.38
20240429,A004,L006,1112.22,2962.7299999999996,0.0
20240429,A005,L004,5286.799999999999,209.21,4057.3199999999997
20240429,A006,L001,677.87,0.0,0.0
20240430,A001,L006,8525.61,302.92,4222.11
20240430,A002,L006,3416.62,1145.47,2541.31
20240430,A003,L006,3451.1499999999996,7021.950000000001,4400.67
20240430,A004,L006,2365.9,2166.93,1719.15
20240430,A005,L004,2946.3199999999997,0.0,7149.36
20240430,A006,L001,784.12,3020.4799999999996,2723.88
20240501,A001,L006,2686.34,2665.63,1539.05
20240501,A002,L006,0.0,2207.37,539.46
20240501,A003,L006,4647.48,973.52,1593.97
20240501,A004,L006,0.0,2312.95,3708.69
20240501,A005,L004,4662.05,1511.65,1882.42
20240501,A006,L001,623.03,2370.88,0.0
20240502,A001,L006,2426.26,4625.96,310.32
20240502,A003,L006,1365.44,5304.73,3834.1899999999996
20240502,A004,L006,0.0,774.84,0.0
20240502,A005,L004,1603.18,669.93,1206.3
20240502,A006,L001,1694.33,570.52,2374.55
20240503,A001,L006,722.5999999999999,1161.99,2437.05
20240503,A002,L006,1782.88,0.0,1448.85
20240503,A003,L006,8417.08,6474.51,974.56
20240503,A004,L006,3243.7799999999997,0.0,0.0
20240503,A005,L004,1573.4299999999998,1371.05,824.8199999999999
20240503,A006,L001,7755.5599999999995,0.0,600.86
20240504,A001,L006,6768.03,2297.29,1698.72
20240504,A003,L006,6817.0599999999995,6356.8099999999995,3478.57
20240504,A004,L006,3004.16,0.0,1655.53
20240504,A005,L004,0.0,0.0,2270.65
20240504,A006,L001,3321.29,2200.27,6507.0
20240505,A001,L006,284.25,867.79,3843.98
20240505,A002,L006,3765.45,0.0,3705.96
20240505,A003,L006,1920.0,1273.29,6964.8099999999995
20240505,A004,L006,4046.64,0.0,877.31
20240505,A005,L004,2092.68,1462.65,2712.41
20240505,A006,L001,2195.25,1155.6200000000001,0.0
20240506,A001,L006,1350.23,0.0,753.79
20240506,A002,L006,2803.92,1618.14,782.09
20240506,A003,L006,1882.81,2777.1299999999997,2437.51
20240506,A004,L006,0.0,2491.47,1868.92
20240506,A005,L004,5979.18,4058.0200000000004,4558.0599999999995
20240506,A006,L001,2905.72,1534.4,2258.71
20240507,A001,L006,3795.98,0.0,0.0
20240507,A002,L006,1746.4899999999998,772.56,1171.44
20240507,A003,L006,2435.3,1190.77,1236.22
20240507,A004,L006,2077.09,925.8299999999999,2035.7
20240507,A005,L004,4764.040000000001,1494.49,0.0
20240507,A006,L001,3713.48,2669.97,4553.21
20240508,A001,L006,0.0,846.54,0.0
20240508,A002,L006,1392.08,0.0,3086.33
20240508,A003,L006,2816.75,2627.98,2349.04
20240508,A004,L006,535.87,0.0,4076.15
20240508,A005,L004,0.0,0.0,1190.06
20240508,A006,L001,0.0,3003.17,1044.95
20240509,A001,L006,0.0,2932.4300000000003,475.11
20240509,A002,L006,2333.98,2136.82,0.0
20240509,A003,L006,7599.7699999999995,5677.700000000001,0.0
20240509,A004,L006,5372.62,0.0,3333.61
20240509,A005,L004,0.0,547.6700000000001,1211.3400000000001
20240509,A006,L001,4148.09,2459.0099999999998,2451.3500000000004
20240510,A001,L006,0.0,6189.0599999999995,0.0
20240510,A002,L006,1195.39,6100.9,0.0
20240510,A003,L006,4115.62,9723.05,5861.2
20240510,A004,L006,0.0,3788.5,0.0
20240510,A005,L004,3775.62,0.0,539.32
20240510,A006,L001,4141.72,0.0,0.0
20240511,A001,L006,1359.87,1257.06,2625.43
20240511,A002,L006,415.77,0.0,3837.3599999999997
20240511,A003,L006,809.23,4718.82,5780.47
20240511,A004,L006,0.0,3696.5099999999998,162.19
20240511,A005,L004,700.91,4644.92,316.2
20240511,A006,L001,0.0,1577.02,1309.02
20240512,A001,L006,2027.52,3815.96,0.0
20240512,A002,L006,3352.02,1266.31,0.0
20240512,A003,L006,0.0,2861.59,2967.76
20240512,A004,L006,4243.39,3773.89,3498.2799999999997
20240512,A005,L004,2702.7200000000003,3465.08,4998.96
20240512,A006,L001,0.0,4877.41,3045.3900000000003
20240513,A001,L006,411.84,4169.75,5249.64
20240513,A002,L006,874.51,2561.59,4425.56
20240513,A003,L006,0.0,7613.82,0.0
20240513,A004,L006,1117.28,2275.26,0.0
20240513,A005,L004,2818.57,4346.48,1409.8
20240513,A006,L001,642.63,2859.71,2157.17
20240514,A001,L006,1900.69,1623.55,0.0
20240514,A002,L006,3329.42,2209.31,1046.72
20240514,A003,L006,4796.59,223.44,3236.6400000000003
20240514,A004,L006,3689.99,761.61,2582.67
20240514,A005,L004,0.0,1341.36,4226.28
20240514,A006,L001,3782.4399999999996,0.0,2669.4500000000003
20240515,A001,L006,1536.8600000000001,422.61,1995.78
20240515,A002,L006,0.0,2818.97,449.72
20240515,A003,L006,2533.56,835.39,2411.0299999999997
20240515,A004,L006,3557.7799999999997,1390.95,1039.79
20240515,A005,L004,4233.97,1492.03,1549.99
20240515,A006,L001,0.0,1212.07,0.0
20240516,A001,L006,5442.25,0.0,2538.2799999999997
20240516,A002,L006,1978.6,2031.47,4066.3
20240516,A003,L006,1376.52,3222.7299999999996,3387.69
20240516,A004,L006,1222.5,2503.6,1272.14
20240516,A005,L004,4429.73,0.0,0.0
20240516,A006,L001,397.57,1292.81,536.52
20240517,A001,L006,3019.8199999999997,0.0,0.0
20240517,A002,L006,2320.24,1959.8400000000001,820.27
20240517,A003,L006,5757.88,4601.21,3520.69
20240517,A004,L006,2170.62,1156.69,799.83
20240517,A005,L004,8059.63,3688.67,1963.99
20240517,A006,L001,310.67,1365.43,0.0
20240518,A001,L006,4534.75,1691.5099999999998,1530.19
20240518,A002,L006,825.09,933.01,0.0
20240518,A003,L006,2661.55,190.15,2482.32
20240518,A004,L006,7820.25,1608.15,2488.97
20240518,A005,L004,2781.9500000000003,3982.27,1067.63
20240518,A006,L001,1917.8700000000001,5824.27,4307.94
20240519,A001,L006,770.03,726.75,6756.15
20240519,A002,L006,1076.51,0.0,2525.51
20240519,A003,L006,5679.35,434.6,6474.63
20240519,A004,L006,1895.85,4555.41,0.0
20240519,A005,L004,2799.39,2622.68,412.84
20240519,A006,L001,1166.38,0.0,2493.03
20240520,A001,L006,7031.4400000000005,2757.01,0.0
20240520,A002,L006,610.16,2093.01,995.69
20240520,A003,L006,2980.27,1210.09,4358.77
20240520,A004,L006,0.0,2691.3900000000003,962.87
20240520,A005,L004,0.0,0.0,1309.4299999999998
20240520,A006,L001,0.0,0.0,1861.05
20240521,A001,L006,776.67,3812.37,4445.5599999999995
20240521,A002,L006,1313.76,0.0,0.0
20240521,A003,L006,2115.8,3691.79,8298.57
20240521,A004,L006,3201.59,226.7,7576.860000000001
20240521,A005,L004,0.0,4507.15,0.0
20240521,A006,L001,2779.68,5068.570000000001,2030.77
20240522,A001,L006,3399.32,1444.72,377.02
20240522,A002,L006,1289.69,4407.57,157.31
20240522,A003,L006,2284.14,3818.6000000000004,1303.68
20240522,A004,L006,3978.42,2643.44,591.39
20240522,A005,L004,1050.83,6541.24,0.0
20240522,A006,L001,2034.09,4981.08,1438.13
20240523,A001,L006,3560.33,0.0,0.0
20240523,A002,L006,318.34,558.24,3399.5
20240523,A003,L006,3242.45,5197.18,5694.030000000001
20240523,A004,L006,3191.18,1312.01,940.27
20240523,A005,L004,2799.17,2301.16,0.0
20240523,A006,L001,2576.52,860.43,1043.46
20240524,A001,L006,0.0,0.0,8270.69
20240524,A002,L006,3018.94,0.0,1552.35
20240524,A003,L006,1941.87,2111.45,4369.05
20240524,A004,L006,0.0,0.0,3816.3100000000004
20240524,A005,L004,597.92,3488.92,892.36
20240524,A006,L001,704.08,5953.92,3560.94
20240525,A001,L006,3017.46,3108.8100000000004,1551.69
20240525,A002,L006,2006.5900000000001,401.54,1893.92
20240525,A003,L006,5367.66,1350.65,2587.1
20240525,A004,L006,2915.8999999999996,0.0,2066.2
20240525,A005,L004,4496.18,1373.12,0.0
20240525,A006,L001,2326.2799999999997,873.93,1206.79
20240526,A001,L006,2909.23,964.54,1534.5
20240526,A002,L006,3633.5199999999995,695.89,2434.6499999999996
20240526,A003,L006,2440.5699999999997,1769.55,1390.96
20240526,A004,L006,3029.94,0.0,3237.7
20240526,A005,L004,782.51,0.0,5431.78
20240526,A006,L001,0.0,82.11,300.88
20240527,A001,L006,572.0,747.1,0.0
20240527,A002,L006,314.21,0.0,734.77
20240527,A003,L006,1631.42,6201.26,0.0
20240527,A004,L006,3557.6,2009.51,0.0
20240527,A005,L004,410.32,1094.54,1510.28
20240527,A006,L001,2243.85,3304.1,240.45
20240528,A001,L006,2198.95,3258.13,2473.79
20240528,A002,L006,0.0,134.24,2736.9
20240528,A003,L006,3078.66,4106.96,7370.61
20240528,A004,L006,4639.71,3766.2200000000003,970.92
20240528,A005,L004,3899.0699999999997,3055.01,3759.0200000000004
20240528,A006,L001,258.76,0.0,1812.85
20240529,A001,L006,0.0,2839.09,825.03
20240529,A002,L006,3026.35,360.37,0.0
20240529,A003,L006,773.86,2481.75,4444.87
20240529,A004,L006,6605.79,869.69,1429.64
20240529,A005,L004,0.0,4284.5,771.17
20240529,A006,L001,0.0,4957.79,0.0
20240530,A001,L006,249.03,4153.79,0.0
20240530,A002,L006,0.0,431.99,2603.8900000000003
20240530,A003,L006,0.0,8690.9,6569.03
20240530,A004,L006,381.86,3059.66,417.1
20240530,A005,L004,1476.05,0.0,4489.08
20240530,A006,L001,2150.75,3487.36,475.25
20240531,A001,L006,1481.87,3993.9700000000003,3827.79
20240531,A002,L006,0.0,0.0,353.6
20240531,A003,L006,2443.67,3799.41,6170.2
20240531,A004,L006,6856.43,1788.7799999999997,2540.37
20240531,A005,L004,1640.18,2074.45,2066.91
20240531,A006,L001,2364.12,2902.6000000000004,1880.76
20240601,A001,L006,2386.79,3033.2299999999996,489.59
20240601,A002,L006,3663.21,0.0,0.0
20240601,A003,L006,0.0,1799.45,4364.48
20240601,A004,L006,3135.03,6479.89,1207.92
20240601,A005,L004,1388.91,1080.02,3584.37
20240601,A006,L001,0.0,377.95,3537.79
20240602,A001,L006,3767.92,3691.99,0.0
20240602,A002,L006,1265.51,0.0,0.0
20240602,A003,L006,3048.2,901.1,752.03
20240602,A004,L006,2920.19,1228.01,2460.21
20240602,A005,L004,5528.2,1406.35,1024.85
20240602,A006,L001,1145.25,2945.05,3027.96
20240603,A001,L006,7712.59,0.0,0.0
20240603,A003,L006,1588.79,3048.21,2436.2000000000003
20240603,A004,L006,0.0,1730.43,6811.51
20240603,A005,L004,1681.54,2000.57,1329.99
20240603,A006,L001,2664.03,192.97,2174.52
20240604,A001,L006,4661.280000000001,929.3,1232.18
20240604,A002,L006,0.0,2071.22,0.0
20240604,A003,L006,3822.12,1965.19,3782.93
20240604,A004,L006,4478.79,5211.2,2730.23
20240604,A005,L004,8208.560000000001,0.0,543.02
20240604,A006,L001,480.65,1212.5,2303.38
20240605,A001,L006,4224.65,2450.72,1428.44
20240605,A002,L006,837.73,0.0,0.0
20240605,A003,L006,5664.02,1537.5700000000002,676.27
20240605,A004,L006,3154.45,1733.06,1166.81
20240605,A005,L004,3069.76,1637.75,361.62
20240605,A006,L001,143.79,3031.14,0.0
20240606,A001,L006,2224.31,746.05,767.87
20240606,A002,L006,1553.51,752.77,1974.56
20240606,A003,L006,2825.76,1463.5,4294.07
20240606,A004,L006,2043.87,1148.69,0.0
20240606,A005,L004,0.0,6295.07,1422.88
20240606,A006,L001,6952.01,5449.79,2776.69
20240607,A001,L006,3974.36,757.68,1834.48
20240607,A002,L006,657.38,2386.59,1608.05
20240607,A003,L006,2422.2799999999997,591.91,1365.9099999999999
20240607,A004,L006,0.0,1483.74,1589.6399999999999
20240607,A005,L004,1449.45,3050.15,7174.61
20240607,A006,L001,732.72,3538.66,0.0
20240608,A001,L006,1921.8200000000002,2263.16,1340.31
20240608,A002,L006,1675.07,1702.11,4608.110000000001
20240608,A003,L006,835.03,6103.51,3112.42
20240608,A004,L006,3315.91,0.0,0.0
20240608,A005,L004,956.72,5703.900000000001,1548.34
20240608,A006,L001,212.63,1475.73,630.68
20240609,A001,L006,4443.84,566.65,2844.39
20240609,A002,L006,0.0,3092.92,2318.6899999999996
20240609,A003,L006,0.0,209.38,2007.52
20240609,A004,L006,0.0,4652.37,2289.64
20240609,A005,L004,4207.19,1056.27,4496.21
20240609,A006,L001,175.81,1560.28,4570.64
20240610,A001,L006,836.3,2423.72,3808.15
20240610,A002,L006,0.0,1850.8,3749.88
20240610,A003,L006,4981.66,3678.0600000000004,7259.8
20240610,A004,L006,7039.05,0.0,1973.09
20240610,A005,L004,1880.65,443.59,3816.93
20240610,A006,L001,0.0,637.4200000000001,4515.24
20240611,A001,L006,2535.24,878.05,1215.09
20240611,A002,L006,1174.57,799.53,543.69
20240611,A003,L006,0.0,2174.59,7742.7
20240611,A004,L006,1607.18,1738.74,2982.43
20240611,A005,L004,4074.99,918.37,1847.1200000000001
20240611,A006,L001,5066.55,0.0,1633.67
20240612,A001,L006,934.03,6061.5,776.56
20240612,A002,L006,312.36,0.0,966.1800000000001
20240612,A003,L006,4110.07,2050.14,6003.28
20240612,A004,L006,185.4,1231.95,1611.9099999999999
20240612,A005,L004,0.0,3637.42,1983.1
20240612,A006,L001,897.13,3522.8,3248.63
20240613,A001,L006,4145.87,493.21,0.0
20240613,A002,L006,624.67,0.0,482.32
20240613,A003,L006,494.34,2841.27,1058.29
20240613,A004,L006,0.0,4729.51,638.73
20240613,A005,L004,5678.56,4319.82,0.0
20240613,A006,L001,116.94,0.0,2461.7200000000003
20240614,A001,L006,2065.43,543.93,693.12
20240614,A002,L006,311.38,0.0,0.0
20240614,A003,L006,2087.96,10645.9,6688.549999999999
20240614,A004,L006,1314.15,2018.9499999999998,1816.22
20240614,A005,L004,2976.54,3245.57,6020.0
20240614,A006,L001,3463.79,2346.1,801.87
20240615,A001,L006,2913.64,340.56,1473.1399999999999
20240615,A002,L006,231.0,0.0,0.0
20240615,A003,L006,2753.55,0.0,431.67
20240615,A004,L006,3608.83,0.0,882.04
20240615,A005,L004,1042.86,3603.8900000000003,4024.87
20240615,A006,L001,0.0,1004.19,0.0
20240616,A001,L006,947.63,1143.94,0.0
20240616,A002,L006,610.75,1000.64,2437.44
20240616,A003,L006,10762.97,4062.8500000000004,1813.61
20240616,A004,L006,4691.38,0.0,1795.08
20240616,A005,L004,827.07,4767.77,3082.1
20240616,A006,L001,3230.54,3449.48,0.0
20240617,A001,L006,1710.84,1112.12,1292.59
20240617,A002,L006,3048.82,0.0,0.0
20240617,A003,L006,3251.7599999999998,887.49,1684.8200000000002
20240617,A004,L006,450.34,2373.07,877.8
20240617,A005,L004,2061.69,3372.9300000000003,6135.16
20240617,A006,L001,0.0,628.87,1958.51
20240618,A001,L006,267.0,2742.8,0.0
20240618,A002,L006,829.62,725.25,3071.1800000000003
20240618,A003,L006,461.87,5314.889999999999,2255.04
20240618,A004,L006,2442.17,4655.200000000001,0.0
20240618,A005,L004,9531.7,1815.65,1926.93
20240618,A006,L001,1325.22,0.0,997.8
20240619,A001,L006,6296.96,2145.05,2842.17
20240619,A002,L006,3590.01,1929.69,2297.51
20240619,A003,L006,1318.43,3818.41,910.6
20240619,A004,L006,4645.83,0.0,1698.82
20240619,A005,L004,4309.35,4677.22,6934.69
20240619,A006,L001,357.34,1749.16,0.0
20240620,A001,L006,6399.38,0.0,1277.11
20240620,A002,L006,1829.83,1923.9700000000003,7976.51
20240620,A003,L006,4497.76,2040.71,5486.22
20240620,A004,L006,2740.55,0.0,4065.3
20240620,A005,L004,4306.349999999999,1923.55,3280.14
20240620,A006,L001,0.0,4052.6,363.51
20240621,A001,L006,4471.16,7051.41,2970.9700000000003
20240621,A002,L006,1136.6399999999999,1691.05,0.0
20240621,A003,L006,6506.96,3547.58,2974.11
20240621,A004,L006,3567.67,0.0,3658.32
20240621,A005,L004,0.0,7595.89,0.0
20240621,A006,L001,3234.58,0.0,6985.13
20240622,A001,L006,285.38,2626.64,2163.52
20240622,A002,L006,2061.41,3550.57,2621.25
20240622,A003,L006,0.0,6613.18,4949.09
20240622,A004,L006,4508.05,2123.39,1033.94
20240622,A005,L004,2527.56,6879.62,2293.89
20240622,A006,L001,1017.14,173.86,858.8
20240623,A001,L006,0.0,1529.28,5250.4
20240623,A002,L006,497.83,3636.33,5316.78
20240623,A003,L006,6197.41,771.28,3995.26
20240623,A004,L006,495.12,1057.03,1239.5
20240623,A005,L004,4504.950000000001,3304.75,0.0
20240623,A006,L001,6959.11,1268.63,457.77
20240624,A001,L006,4097.66,1023.89,1039.81
20240624,A002,L006,0.0,0.0,1268.88
20240624,A003,L006,287.46,5165.04,2424.2200000000003
20240624,A004,L006,1561.08,1519.73,877.64
20240624,A005,L004,0.0,2560.36,3216.88
20240624,A006,L001,0.0,2181.94,0.0
20240625,A001,L006,3437.33,1043.3,0.0
20240625,A002,L006,387.47,2616.19,1199.84
20240625,A003,L006,0.0,0.0,561.59
20240625,A004,L006,5020.62,4006.4900000000002,265.71
20240625,A005,L004,2952.44,4094.63,622.48
20240625,A006,L001,544.75,4198.79,967.47
20240626,A001,L006,1093.12,2198.04,2790.63
20240626,A002,L006,0.0,1461.78,0.0
20240626,A003,L006,2764.98,7364.76,6111.4
20240626,A004,L006,4676.18,1830.73,296.34
20240626,A005,L004,649.6800000000001,0.0,1129.28
20240626,A006,L001,560.38,2893.99,1780.1100000000001
20240627,A001,L006,421.91,2316.52,1922.7
20240627,A002,L006,1595.25,1673.91,5439.57
20240627,A003,L006,1741.67,2668.62,7878.45
20240627,A004,L006,4101.9400000000005,3179.7799999999997,3886.55
20240627,A005,L004,6619.9400000000005,2784.01,941.36
20240627,A006,L001,3615.06,2929.49,7568.6
20240628,A001,L006,937.52,3469.8599999999997,1404.79
20240628,A002,L006,327.08,1749.58,4567.42
20240628,A003,L006,5575.6900000000005,4189.9,8156.43
20240628,A004,L006,4687.32,1093.3,1749.09
20240628,A005,L004,3703.51,107.9,3035.51
20240628,A006,L001,3114.26,742.99,5628.05
20240629,A001,L006,1922.59,5782.08,2787.92
20240629,A002,L006,1174.09,617.39,951.45
20240629,A003,L006,2575.4,4773.12,2524.92
20240629,A004,L006,0.0,1998.0299999999997,1111.19
20240629,A005,L004,0.0,5453.67,4952.18
20240629,A006,L001,2469.92,0.0,3252.0299999999997
20240630,A001,L006,2195.71,5609.45,0.0
20240630,A002,L006,1021.29,3681.01,2093.21
20240630,A003,L006,6158.08,0.0,3999.25
20240630,A004,L006,1793.52,2264.16,2931.6099999999997
20240630,A005,L004,874.49,2674.5,818.66
20240630,A006,L001,3610.52,1142.45,5813.39
20240701,A001,L006,0.0,2565.93,1335.6
20240701,A002,L006,1136.49,642.4,0.0
20240701,A003,L006,9040.38,0.0,966.53
20240701,A004,L006,379.38,568.63,1026.05
20240701,A005,L004,817.34,0.0,1651.75
20240701,A006,L001,0.0,5524.01,0.0
20240702,A001,L006,2210.49,2937.77,1095.72
20240702,A002,L006,5154.14,2557.8900000000003,4556.87
20240702,A003,L006,7443.75,1654.32,9151.17
20240702,A004,L006,5340.54,4755.26,0.0
20240702,A005,L004,6422.05,441.39,1413.93
20240702,A006,L001,6701.75,1526.43,0.0
20240703,A001,L006,1989.96,1552.49,1677.56
20240703,A002,L006,1065.11,0.0,1398.6100000000001
20240703,A003,L006,4323.780000000001,3626.2200000000003,5804.889999999999
20240703,A004,L006,301.25,1132.11,2064.87
20240703,A005,L004,1571.3,3590.15,875.39
20240703,A006,L001,0.0,6071.71,9657.7
20240704,A001,L006,4761.53,0.0,1324.97
20240704,A002,L006,1317.17,1272.9499999999998,0.0
20240704,A003,L006,1929.34,5650.64,7995.78
20240704,A004,L006,2808.2799999999997,680.45,2247.5
