DateKey,AreaID,LocationID,Día,Noche,Tarde
20250306,A004,L009,12546.61,38870.03,9743.44
20250306,A005,L016,40290.59,7139.06,35848.950000000004
20250306,A006,L016,0.0,2665.24,0.0
20250306,A008,L006,5150.47,844.33,5975.0
20250306,A009,L006,6024.55,0.0,6925.84
20250306,A010,L005,13072.86,42559.86,24495.05
20250306,A012,L015,4364.1,0.0,6236.95
20250306,A013,L007,9985.46,0.0,1245.71
20250306,A017,L013,26776.620000000003,40051.659999999996,35417.88
20250307,A004,L009,12067.36,35238.08,29170.87
20250307,A005,L016,0.0,29917.22,4851.75
20250307,A006,L016,6441.37,0.0,2592.71
20250307,A008,L006,10156.39,4709.48,8322.060000000001
20250307,A010,L005,12458.79,51260.21,11337.67
20250307,A012,L015,15553.310000000001,0.0,10618.439999999999
20250307,A013,L007,5718.05,0.0,0.0
20250307,A017,L013,16294.189999999999,12458.89,14269.43
20250308,A004,L009,23184.699999999997,42019.54,15366.470000000001
20250308,A005,L016,53518.41,0.0,29628.75
20250308,A006,L016,12612.16,3633.36,0.0
20250308,A008,L006,7004.21,0.0,0.0
20250308,A009,L006,0.0,2472.6,0.0
20250308,A010,L005,12727.22,5950.01,22670.36
20250308,A013,L007,3422.77,6250.07,0.0
20250308,A017,L013,21292.67,9777.35,33980.15
20250309,A004,L009,53633.07,43339.27,23110.879999999997
20250309,A005,L016,9545.91,15463.720000000001,52906.22
20250309,A006,L016,8000.8,0.0,0.0
20250309,A008,L006,0.0,0.0,5043.57
20250309,A009,L006,0.0,0.0,8929.43
20250309,A010,L005,0.0,30113.18,7986.27
20250309,A012,L015,0.0,0.0,5163.3
20250309,A013,L007,0.0,0.0,2222.77
20250309,A017,L013,10886.32,34235.619999999995,14503.189999999999
20250310,A004,L009,5482.98,59132.81,37573.12
20250310,A005,L016,11917.99,35108.41,23424.989999999998
20250310,A006,L016,0.0,10293.52,5435.33
20250310,A008,L006,18466.370000000003,10504.32,19827.53
20250310,A009,L006,4346.05,15044.99,0.0
20250310,A010,L005,0.0,8039.72,14247.53
20250310,A012,L015,2001.94,0.0,7632.71
20250310,A017,L013,23169.25,31159.03,11895.86
20250311,A004,L009,33522.56,37783.92,23913.62
20250311,A005,L016,9708.17,6140.86,56419.05
20250311,A006,L016,0.0,4292.549999999999,0.0
20250311,A008,L006,11288.52,2465.62,5059.62
20250311,A009,L006,0.0,4172.42,0.0
20250311,A010,L005,12775.43,0.0,17834.370000000003
20250311,A012,L015,0.0,5516.02,0.0
20250311,A013,L007,2298.95,1088.01,9030.13
20250311,A017,L013,17519.79,5339.82,26970.33
20250312,A004,L009,29901.35,33052.5,14391.72
20250312,A005,L016,14481.92,23113.58,31184.030000000002
20250312,A006,L016,0.0,4082.55,0.0
20250312,A008,L006,0.0,5221.83,3818.2
20250312,A009,L006,3734.49,0.0,10347.32
20250312,A010,L005,24414.829999999998,14787.47,14675.439999999999
20250312,A012,L015,0.0,9458.47,0.0
20250312,A013,L007,7255.56,0.0,0.0
20250312,A017,L013,19904.88,5275.08,5030.58
20250313,A004,L009,16884.21,39557.5,22109.82
20250313,A005,L016,49239.27,2067.58,0.0
20250313,A006,L016,2421.74,11376.02,0.0
20250313,A008,L006,3018.42,3476.71,9798.4
20250313,A009,L006,0.0,801.55,9917.380000000001
20250313,A010,L005,17917.73,22189.23,38712.81
20250313,A012,L015,6387.37,0.0,0.0
20250313,A013,L007,0.0,5316.37,0.0
20250313,A017,L013,27810.72,30367.03,11570.58
20250314,A004,L009,50360.65,37862.58,44545.700000000004
20250314,A005,L016,26932.42,33052.009999999995,15989.09
20250314,A006,L016,0.0,1755.35,0.0
20250314,A008,L006,588.4,0.0,0.0
20250314,A009,L006,4135.82,7196.68,3447.86
20250314,A010,L005,5615.15,44751.34,10667.36
20250314,A012,L015,8972.3,0.0,4126.98
20250314,A013,L007,18237.15,0.0,686.92
20250314,A017,L013,5439.81,14354.47,59164.61
20250315,A004,L009,16495.85,27186.4,25759.72
20250315,A005,L016,11292.09,36534.58,17312.72
20250315,A006,L016,10385.1,2616.26,5076.88
20250315,A008,L006,5911.88,8167.76,15194.51
20250315,A009,L006,3260.25,13683.970000000001,0.0
20250315,A010,L005,36586.18,27093.510000000002,2795.56
20250315,A012,L015,0.0,0.0,4163.04
20250315,A013,L007,0.0,1002.47,5071.14
20250315,A017,L013,36616.36,21203.04,44736.78
20250316,A004,L009,12364.279999999999,35799.65,42822.29
20250316,A005,L016,16437.8,34431.15,5376.71
20250316,A006,L016,5735.85,1699.57,4460.68
20250316,A008,L006,0.0,12390.25,6785.75
20250316,A009,L006,7361.87,4678.55,4102.67
20250316,A010,L005,19933.22,7259.07,6052.69
20250316,A012,L015,0.0,5455.84,6303.92
20250316,A013,L007,0.0,0.0,10681.09
20250316,A017,L013,21315.85,3847.5,21452.0
20250317,A004,L009,32122.82,30553.27,48297.09
20250317,A005,L016,15087.439999999999,34581.020000000004,8676.23
20250317,A006,L016,6812.099999999999,0.0,0.0
20250317,A008,L006,10106.68,12535.77,14910.66
20250317,A009,L006,0.0,0.0,2989.11
20250317,A010,L005,19992.17,10573.79,19783.629999999997
20250317,A012,L015,13216.09,647.43,11999.630000000001
20250317,A013,L007,2601.28,0.0,0.0
20250317,A017,L013,22729.75,6428.51,42448.22
20250318,A004,L009,37140.75,19813.06,20658.28
20250318,A005,L016,93730.56,0.0,4445.3
20250318,A008,L006,0.0,0.0,15435.41
20250318,A009,L006,19050.36,9293.33,0.0
20250318,A010,L005,0.0,0.0,3358.81
20250318,A012,L015,0.0,3465.24,5672.35
20250318,A013,L007,2722.91,3368.0,0.0
20250318,A017,L013,13032.17,27333.69,15358.119999999999
20250319,A004,L009,41984.74,18284.29,29246.14
20250319,A005,L016,18469.94,25773.02,28455.800000000003
20250319,A006,L016,18209.3,0.0,11693.39
20250319,A008,L006,4433.22,10169.5,1583.48
20250319,A009,L006,3129.92,12222.78,2800.13
20250319,A010,L005,15581.380000000001,24449.41,38628.14
20250319,A012,L015,0.0,8741.0,4287.91
20250319,A013,L007,0.0,7248.07,0.0
20250319,A017,L013,21693.09,24849.66,20455.46
20250320,A004,L009,19872.86,29752.34,26033.670000000002
20250320,A005,L016,28170.190000000002,0.0,21203.940000000002
20250320,A006,L016,0.0,0.0,3537.1899999999996
20250320,A008,L006,3854.0,0.0,8892.39
20250320,A009,L006,17054.59,0.0,0.0
20250320,A010,L005,0.0,20384.29,19545.7
20250320,A012,L015,3705.82,3330.76,0.0
20250320,A013,L007,13428.5,0.0,2844.67
20250320,A017,L013,13210.09,32122.03,23411.620000000003
20250321,A004,L009,25276.07,15376.68,26067.41
20250321,A005,L016,22618.7,23744.5,15704.42
20250321,A006,L016,1776.17,17054.27,0.0
20250321,A008,L006,2028.25,0.0,2096.35
20250321,A009,L006,0.0,6016.13,8028.25
20250321,A010,L005,20256.59,31203.699999999997,11345.39
20250321,A012,L015,6078.04,0.0,725.02
20250321,A017,L013,51582.82,5753.91,37966.45
20250322,A004,L009,20724.83,37366.49,16687.51
20250322,A005,L016,22522.69,11174.05,10228.61
20250322,A006,L016,2818.93,5656.3099999999995,0.0
20250322,A008,L006,3395.0600000000004,0.0,1953.08
20250322,A010,L005,23550.04,18455.73,31488.21
20250322,A012,L015,0.0,1466.92,3605.45
20250322,A013,L007,0.0,14942.560000000001,0.0
20250322,A017,L013,2366.86,23005.12,32821.79
20250323,A004,L009,13452.869999999999,17331.15,35046.54
20250323,A005,L016,14571.14,0.0,18976.32
20250323,A006,L016,0.0,5376.23,1583.94
20250323,A008,L006,6405.51,3259.42,11350.170000000002
20250323,A009,L006,0.0,4859.03,0.0
20250323,A010,L005,19013.18,25512.65,2739.15
20250323,A012,L015,0.0,2632.38,0.0
20250323,A013,L007,0.0,7139.03,0.0
20250323,A017,L013,5665.24,21241.03,40889.11
20250324,A004,L009,33172.11,24925.77,25233.56
20250324,A005,L016,26740.489999999998,26241.14,23133.24
20250324,A006,L016,0.0,0.0,10361.09
20250324,A008,L006,7565.360000000001,6741.7,4819.81
20250324,A009,L006,0.0,0.0,3784.25
20250324,A010,L005,13152.73,14763.05,2261.71
20250324,A012,L015,9120.45,0.0,0.0
20250324,A013,L007,0.0,0.0,4956.71
20250324,A017,L013,33036.490000000005,16121.210000000001,13187.1
20250325,A004,L009,26728.52,38686.310000000005,32798.27
20250325,A005,L016,6408.72,11480.779999999999,15250.9
20250325,A006,L016,2747.54,7681.88,0.0
20250325,A008,L006,1747.21,6225.38,0.0
20250325,A009,L006,0.0,738.66,6533.03
20250325,A010,L005,15612.689999999999,0.0,24224.94
20250325,A012,L015,2011.41,0.0,0.0
20250325,A013,L007,12572.630000000001,0.0,6202.89
20250325,A017,L013,24430.86,40812.93,22938.71
20250326,A004,L009,15971.43,37346.81,52047.270000000004
20250326,A005,L016,7116.91,40162.729999999996,32339.410000000003
20250326,A006,L016,4959.43,0.0,2642.18
20250326,A008,L006,2855.74,11029.59,0.0
20250326,A009,L006,0.0,11521.02,0.0
20250326,A010,L005,34859.66,43483.74,7676.92
20250326,A012,L015,0.0,4387.4,5776.889999999999
20250326,A013,L007,0.0,4037.32,0.0
20250326,A017,L013,9193.08,20337.84,35157.54
20250327,A004,L009,24637.670000000002,48497.67,16546.19
20250327,A005,L016,26748.86,2933.01,18774.91
20250327,A006,L016,0.0,0.0,17725.88
20250327,A008,L006,5503.360000000001,3523.23,0.0
20250327,A009,L006,0.0,7639.68,8988.77
20250327,A010,L005,21043.48,25354.0,30202.87
20250327,A012,L015,624.14,1214.43,0.0
20250327,A013,L007,4496.9,2579.33,7717.85
20250327,A017,L013,11330.98,22014.02,22576.92
20250328,A004,L009,34528.37,21289.28,52195.32
20250328,A005,L016,43079.0,11946.380000000001,0.0
20250328,A006,L016,13727.93,0.0,9938.64
20250328,A008,L006,0.0,8673.7,8641.07
20250328,A009,L006,1734.41,0.0,0.0
20250328,A010,L005,0.0,2385.03,42473.08
20250328,A012,L015,2390.67,1793.41,12593.03
20250328,A013,L007,7743.150000000001,0.0,0.0
20250328,A017,L013,10179.86,37589.96,1619.31
20250329,A004,L009,34661.16,33865.33,15473.08
20250329,A005,L016,13553.66,49380.72,24504.78
20250329,A006,L016,4398.26,0.0,0.0
20250329,A008,L006,8386.32,0.0,0.0
20250329,A009,L006,0.0,0.0,915.44
20250329,A010,L005,19967.02,15925.68,23028.41
20250329,A013,L007,8459.92,0.0,0.0
20250329,A017,L013,15004.68,7462.61,29266.21
20250330,A004,L009,45084.68,32018.62,26578.81
20250330,A005,L016,4242.34,40558.22,35515.65
20250330,A006,L016,2432.57,8714.19,3789.31
20250330,A008,L006,5199.84,0.0,0.0
20250330,A009,L006,4372.51,4588.0,0.0
20250330,A010,L005,34742.19,4967.61,2731.0
20250330,A012,L015,0.0,9112.36,0.0
20250330,A013,L007,3699.27,5467.74,1304.6
20250330,A017,L013,34990.81,29008.629999999997,43886.11
20250331,A004,L009,40531.08,12865.36,12066.27
20250331,A005,L016,8770.14,0.0,10122.29
20250331,A006,L016,15439.36,968.62,5726.3
20250331,A008,L006,0.0,7922.030000000001,18757.879999999997
20250331,A009,L006,929.07,0.0,6232.74
20250331,A010,L005,3203.2,4305.53,4142.55
20250331,A012,L015,0.0,16878.89,0.0
20250331,A013,L007,0.0,17994.79,0.0
20250331,A017,L013,18563.32,7662.99,4292.31
20250401,A004,L009,22044.920000000002,17727.93,16171.45
20250401,A005,L016,3067.71,22738.91,16084.41
20250401,A006,L016,6083.51,6182.56,3064.99
20250401,A008,L006,11021.44,0.0,1578.88
20250401,A009,L006,0.0,1067.23,0.0
20250401,A010,L005,9216.03,16765.82,781.96
20250401,A012,L015,0.0,3356.53,0.0
20250401,A013,L007,0.0,8646.79,6964.14
20250401,A017,L013,10334.71,15889.44,5366.39
20250402,A004,L009,25910.63,33182.9,33129.63
20250402,A005,L016,6141.43,30996.05,16555.77
20250402,A006,L016,0.0,8705.75,0.0
20250402,A008,L006,7427.97,20021.82,1490.66
20250402,A010,L005,6811.64,6140.77,24722.26
20250402,A012,L015,15771.380000000001,0.0,0.0
20250402,A017,L013,14757.17,16379.45,9576.400000000001
20250403,A004,L009,53277.62,35209.08,75418.53
20250403,A005,L016,0.0,0.0,26871.02
20250403,A006,L016,14403.07,7672.780000000001,0.0
20250403,A008,L006,22492.35,12413.57,5870.09
20250403,A009,L006,0.0,0.0,6306.62
20250403,A010,L005,12496.22,5191.4,7738.42
20250403,A012,L015,0.0,1162.31,5793.85
20250403,A013,L007,3002.61,0.0,0.0
20250403,A017,L013,17811.059999999998,14233.679999999998,29184.98
20250404,A004,L009,17563.87,27765.55,15648.2
20250404,A005,L016,7684.69,29343.83,21914.91
20250404,A006,L016,0.0,0.0,10277.14
20250404,A008,L006,5942.13,8592.39,2433.27
20250404,A009,L006,5117.23,0.0,0.0
20250404,A010,L005,27303.28,11338.619999999999,0.0
20250404,A012,L015,7996.26,0.0,0.0
20250404,A013,L007,10211.939999999999,2643.61,0.0
20250404,A017,L013,8853.79,20395.36,19942.55
20250405,A004,L009,43126.59,24764.38,42800.61
20250405,A005,L016,12255.7,17164.59,6652.41
20250405,A006,L016,10060.38,3987.71,0.0
20250405,A008,L006,7965.99,23277.09,0.0
20250405,A009,L006,1819.66,2462.82,4228.73
20250405,A010,L005,15032.27,8257.66,2009.02
20250405,A012,L015,7865.16,7783.4,3166.58
20250405,A013,L007,3851.52,7565.03,0.0
20250405,A017,L013,3593.79,28635.63,42402.33
20250406,A004,L009,15424.87,47409.58,9085.38
20250406,A005,L016,11772.26,14472.89,34646.27
20250406,A006,L016,0.0,0.0,3996.83
20250406,A008,L006,7633.77,12646.4,13008.91
20250406,A010,L005,7497.21,9919.08,14246.35
20250406,A012,L015,22514.410000000003,4914.9,0.0
20250406,A017,L013,29329.78,23694.07,33203.18
20250407,A004,L009,26004.32,11283.52,18436.69
20250407,A005,L016,50379.270000000004,21141.18,11267.51
20250407,A006,L016,1059.85,3606.63,5154.36
20250407,A008,L006,0.0,11279.43,3701.16
20250407,A009,L006,0.0,6188.91,0.0
20250407,A010,L005,3076.84,8124.94,6051.719999999999
20250407,A012,L015,0.0,0.0,3192.53
20250407,A013,L007,7079.3099999999995,0.0,0.0
20250407,A017,L013,19695.54,13656.9,42015.56
20250408,A004,L009,30056.589999999997,31464.43,24371.9
20250408,A005,L016,16029.48,11306.880000000001,11678.97
20250408,A006,L016,5617.23,1653.14,4434.38
20250408,A008,L006,798.9,5959.48,10455.32
20250408,A009,L006,0.0,8808.81,10893.27
20250408,A010,L005,23286.07,34047.75,13143.66
20250408,A012,L015,8109.07,0.0,11251.43
20250408,A013,L007,1879.65,0.0,11318.779999999999
20250408,A017,L013,9156.22,21054.48,25875.64
20250409,A004,L009,31771.940000000002,52752.21,34679.99
20250409,A005,L016,22146.06,6997.639999999999,8519.23
20250409,A006,L016,0.0,6509.47,0.0
20250409,A008,L006,12322.6,0.0,14753.8
20250409,A010,L005,17052.11,0.0,7097.68
20250409,A013,L007,8667.01,0.0,0.0
20250409,A017,L013,10951.67,17700.77,25747.61
20250410,A004,L009,17695.44,37757.35,44815.59
20250410,A005,L016,5038.51,5021.17,13812.18
20250410,A006,L016,0.0,0.0,5077.64
20250410,A008,L006,18106.559999999998,0.0,3326.64
20250410,A009,L006,5962.8099999999995,0.0,0.0
20250410,A010,L005,27927.35,8533.44,0.0
20250410,A012,L015,1592.58,12971.32,809.23
20250410,A013,L007,0.0,3774.46,5465.86
20250410,A017,L013,14108.22,23725.96,20244.93
20250411,A004,L009,48151.77,42744.31,20834.989999999998
20250411,A005,L016,22378.39,10455.27,17208.47
20250411,A006,L016,0.0,10343.74,7794.69
20250411,A008,L006,2309.74,10900.79,0.0
20250411,A009,L006,962.27,14264.65,3065.09
20250411,A010,L005,19318.02,0.0,6110.57
20250411,A012,L015,0.0,3195.7,16798.55
20250411,A013,L007,10487.79,1688.77,0.0
20250411,A017,L013,18986.31,18614.93,20535.34
20250412,A004,L009,13198.15,17996.16,33704.7
20250412,A005,L016,11615.41,12490.34,25213.38
20250412,A006,L016,0.0,0.0,4298.98
20250412,A008,L006,19741.989999999998,12920.17,0.0
20250412,A009,L006,0.0,10715.07,0.0
20250412,A010,L005,2891.78,4550.79,0.0
20250412,A012,L015,6038.879999999999,1374.26,9536.810000000001
20250412,A013,L007,2160.44,0.0,0.0
20250412,A017,L013,15760.34,10434.7,10017.33
20250413,A004,L009,6074.01,50108.5,47920.340000000004
20250413,A005,L016,15952.06,11284.630000000001,14626.46
20250413,A006,L016,15043.98,11982.06,0.0
20250413,A008,L006,10208.74,17151.9,19267.07
20250413,A009,L006,3411.21,0.0,1614.36
20250413,A010,L005,16831.23,12363.189999999999,2534.02
20250413,A013,L007,4786.19,0.0,0.0
20250413,A017,L013,20341.02,30102.75,6942.87
20250414,A004,L009,23479.25,26980.61,23469.71
20250414,A005,L016,18338.33,14565.02,16463.3
20250414,A006,L016,0.0,8496.09,0.0
20250414,A008,L006,2608.0299999999997,0.0,6150.540000000001
20250414,A009,L006,5477.32,0.0,1669.62
20250414,A010,L005,8801.369999999999,14549.43,0.0
20250414,A012,L015,0.0,5313.02,10221.460000000001
20250414,A013,L007,0.0,11495.529999999999,8051.52
20250414,A017,L013,39822.35,21206.25,13254.630000000001
20250415,A004,L009,18759.89,59073.57,25639.31
20250415,A005,L016,2671.11,2695.55,13577.07
20250415,A006,L016,5034.26,0.0,0.0
20250415,A008,L006,6716.94,0.0,7199.32
20250415,A009,L006,0.0,2608.83,4105.8
20250415,A010,L005,13832.82,5954.82,17090.35
20250415,A012,L015,0.0,4996.4,7108.59
20250415,A013,L007,1963.69,0.0,11321.779999999999
20250415,A017,L013,19101.26,22369.440000000002,34508.18
20250416,A004,L009,40558.68,40203.270000000004,12871.59
20250416,A005,L016,4671.52,0.0,6490.38
20250416,A006,L016,0.0,2505.7,9338.7
20250416,A008,L006,0.0,9685.8,8817.51
20250416,A009,L006,4563.16,3692.41,0.0
20250416,A010,L005,908.07,12602.8,0.0
20250416,A012,L015,2668.25,2362.5,0.0
20250416,A013,L007,0.0,14769.140000000001,0.0
20250416,A017,L013,26706.49,38698.21,12720.05
20250417,A004,L009,22095.09,5767.36,22154.57
20250417,A005,L016,13994.93,14034.03,13092.779999999999
20250417,A006,L016,6711.82,0.0,2042.14
20250417,A008,L006,1907.68,0.0,9187.34
20250417,A009,L006,0.0,0.0,2170.82
20250417,A010,L005,15445.060000000001,5709.64,15445.52
20250417,A012,L015,0.0,921.66,0.0
20250417,A013,L007,1425.58,0.0,0.0
20250417,A017,L013,30146.19,16225.92,22795.510000000002
20250418,A004,L009,25948.489999999998,47195.21,28170.95
20250418,A005,L016,23016.67,35983.87,14850.78
20250418,A008,L006,16436.5,14504.2,6557.43
20250418,A009,L006,0.0,3988.63,0.0
20250418,A010,L005,10148.43,13939.14,11295.63
20250418,A012,L015,8007.62,8602.47,3973.44
20250418,A013,L007,0.0,3985.67,0.0
20250418,A017,L013,29825.83,8184.02,28513.8
20250419,A004,L009,16696.190000000002,42954.4,35298.08
20250419,A005,L016,0.0,21817.39,8271.32
20250419,A006,L016,2208.53,8600.73,0.0
20250419,A008,L006,0.0,2914.82,11265.02
20250419,A009,L006,1661.87,0.0,0.0
20250419,A010,L005,19518.94,24923.25,13208.19
20250419,A012,L015,0.0,10781.24,4077.4
20250419,A013,L007,3012.8,1342.5,0.0
20250419,A017,L013,13311.73,33226.74,48995.380000000005
20250420,A004,L009,33538.86,28805.33,26811.53
20250420,A005,L016,11801.45,23021.489999999998,13533.119999999999
20250420,A006,L016,6505.16,0.0,0.0
20250420,A008,L006,0.0,4809.64,6228.41
20250420,A009,L006,1577.75,0.0,0.0
20250420,A010,L005,0.0,5684.6,0.0
20250420,A012,L015,2405.55,1906.87,1337.15
20250420,A013,L007,3028.2,15327.75,0.0
20250420,A017,L013,32058.640000000003,19423.74,331.2
20250421,A004,L009,22293.809999999998,42325.5,32894.2
20250421,A005,L016,12546.68,6814.04,16048.48
20250421,A006,L016,9160.3,0.0,10665.0
20250421,A008,L006,16269.619999999999,10569.95,10691.21
20250421,A009,L006,4327.55,0.0,0.0
20250421,A010,L005,19093.53,6643.1,13575.619999999999
20250421,A013,L007,0.0,0.0,4190.33
20250421,A017,L013,27183.36,1585.6,14641.329999999998
20250422,A004,L009,32962.64,23591.0,43254.22
20250422,A005,L016,20302.82,26431.129999999997,19728.29
20250422,A008,L006,4526.49,8940.89,8839.58
20250422,A009,L006,2608.76,4962.41,1879.14
20250422,A010,L005,2691.93,1213.73,15023.89
20250422,A012,L015,6224.67,0.0,4419.7
20250422,A013,L007,0.0,3676.72,2634.89
20250422,A017,L013,17102.12,14956.990000000002,11454.279999999999
20250423,A004,L009,40563.31,25863.019999999997,27814.01
20250423,A005,L016,25911.120000000003,12859.31,22865.93
20250423,A006,L016,0.0,5729.13,0.0
20250423,A008,L006,0.0,1375.06,10525.439999999999
20250423,A009,L006,3534.56,0.0,0.0
20250423,A010,L005,16762.07,0.0,7812.55
20250423,A012,L015,6346.71,0.0,4600.58
20250423,A013,L007,4821.29,3352.41,5398.5
20250423,A017,L013,9231.7,24966.95,23400.52
20250424,A004,L009,26306.52,53293.35,49805.04
20250424,A005,L016,9944.35,6074.89,4685.11
20250424,A008,L006,909.15,14317.16,8882.55
20250424,A009,L006,0.0,3626.06,0.0
20250424,A010,L005,0.0,1912.73,15224.15
20250424,A012,L015,0.0,11146.92,7788.91
20250424,A013,L007,0.0,1977.31,3700.2
20250424,A017,L013,32992.97,33533.88,15097.22
20250425,A004,L009,49147.78,45869.729999999996,20690.61
20250425,A005,L016,16253.75,13528.740000000002,12694.56
20250425,A006,L016,1299.0,4639.31,2458.82
20250425,A008,L006,0.0,4710.09,0.0
20250425,A010,L005,13384.77,10696.130000000001,9229.41
20250425,A012,L015,8529.369999999999,4281.77,0.0
20250425,A013,L007,7610.48,5071.74,11468.11
20250425,A017,L013,26953.17,41048.35,9440.470000000001
20250426,A004,L009,35797.77,28959.6,26293.37
20250426,A005,L016,11072.36,8795.64,6588.200000000001
20250426,A008,L006,0.0,8902.380000000001,0.0
20250426,A009,L006,0.0,0.0,8989.449999999999
20250426,A010,L005,12899.710000000001,9154.23,8548.92
20250426,A012,L015,9548.41,6892.07,0.0
20250426,A013,L007,5654.85,0.0,8190.03
20250426,A017,L013,26053.63,36118.5,6546.84
20250427,A004,L009,45719.119999999995,24244.59,15339.83
20250427,A005,L016,11194.32,10436.85,17786.57
20250427,A006,L016,5704.26,3442.55,0.0
20250427,A008,L006,3844.4,3010.2,0.0
20250427,A010,L005,2430.24,11185.439999999999,17285.27
20250427,A012,L015,8728.04,14547.95,5107.26
20250427,A013,L007,0.0,4065.03,0.0
20250427,A017,L013,15880.28,43897.549999999996,21642.37
20250428,A004,L009,55153.56,39627.11,39486.75
20250428,A005,L016,15921.8,4552.66,30507.23
20250428,A006,L016,0.0,0.0,6795.76
20250428,A008,L006,7330.79,12924.73,6306.1900000000005
20250428,A009,L006,20324.02,1248.07,5397.879999999999
20250428,A010,L005,0.0,17834.26,7953.09
20250428,A012,L015,8067.68,2517.91,0.0
20250428,A013,L007,15687.13,0.0,9897.210000000001
20250428,A017,L013,6387.46,19889.39,16856.35
20250429,A004,L009,21907.12,14373.5,24031.34
20250429,A005,L016,13262.27,6059.34,6430.73
20250429,A006,L016,0.0,0.0,4919.83
20250429,A008,L006,4979.040000000001,0.0,6239.05
20250429,A009,L006,0.0,4924.25,0.0
20250429,A010,L005,4849.55,2740.87,22822.329999999998
20250429,A012,L015,1971.02,5100.67,0.0
20250429,A013,L007,1902.22,0.0,4801.5
20250429,A017,L013,7131.2,9141.54,42113.36
20250430,A004,L009,48388.72,40272.4,46925.07
20250430,A005,L016,17313.08,11644.6,6480.16
20250430,A006,L016,0.0,4881.92,0.0
20250430,A008,L006,0.0,8382.31,3031.49
20250430,A010,L005,6669.06,0.0,8355.76
20250430,A012,L015,0.0,2384.44,19003.82
20250430,A013,L007,0.0,6279.21,0.0
20250430,A017,L013,62847.66,14291.7,19631.949999999997
20250501,A004,L009,6354.879999999999,13308.89,70594.56
20250501,A005,L016,3106.19,19303.96,25201.1
20250501,A006,L016,2967.24,1766.89,8395.54
20250501,A008,L006,0.0,2267.78,14240.61
20250501,A009,L006,0.0,2139.05,0.0
20250501,A010,L005,12328.009999999998,5837.52,27409.620000000003
20250501,A012,L015,12807.44,0.0,0.0
20250501,A013,L007,2177.0,3961.15,3370.37
20250501,A017,L013,20855.65,11571.16,16022.02
20250502,A004,L009,27590.1,24007.28,50639.07
20250502,A005,L016,19915.239999999998,8369.24,25631.67
20250502,A006,L016,5796.19,0.0,1034.77
20250502,A008,L006,3848.2,2644.57,17212.11
20250502,A010,L005,11947.939999999999,16788.64,13513.29
20250502,A013,L007,0.0,0.0,8100.75
20250502,A017,L013,28054.12,36153.479999999996,20210.09
20250503,A004,L009,13699.32,7710.77,38630.23
20250503,A005,L016,8997.08,21255.1,10236.43
20250503,A006,L016,2390.22,0.0,0.0
20250503,A008,L006,4335.51,4922.59,8682.04
20250503,A009,L006,7865.66,0.0,4650.59
20250503,A010,L005,6133.25,3337.26,12735.08
20250503,A012,L015,8110.56,0.0,0.0
20250503,A017,L013,11649.41,14763.66,23427.82
20250504,A004,L009,27640.660000000003,45372.47,43769.39
20250504,A005,L016,0.0,12832.57,8628.88
20250504,A006,L016,3380.46,0.0,11319.55
20250504,A008,L006,0.0,1285.25,0.0
20250504,A009,L006,0.0,8637.14,1719.61
20250504,A010,L005,5415.42,5675.030000000001,13595.65
20250504,A012,L015,0.0,8202.48,0.0
20250504,A013,L007,3715.26,14702.05,6854.03
20250504,A017,L013,22017.739999999998,19163.53,21974.98
20250505,A004,L009,23249.07,35981.68,22449.07
20250505,A005,L016,2921.72,0.0,16853.9
20250505,A006,L016,0.0,0.0,3265.08
20250505,A008,L006,4885.9,1306.95,0.0
20250505,A009,L006,2794.07,0.0,0.0
20250505,A010,L005,10391.84,14383.490000000002,8753.17
20250505,A012,L015,2342.38,4316.1,4415.38
20250505,A013,L007,0.0,7800.35,0.0
20250505,A017,L013,22250.36,15934.880000000001,11772.83
20250506,A004,L009,31443.33,44135.56,37669.33
20250506,A005,L016,10055.130000000001,4867.73,19316.6
20250506,A006,L016,1769.76,0.0,8849.64
20250506,A008,L006,0.0,5380.16,2856.18
20250506,A009,L006,0.0,9642.26,7519.92
20250506,A010,L005,13409.98,1673.19,13630.419999999998
20250506,A012,L015,1800.92,0.0,6346.24
20250506,A013,L007,0.0,3063.96,0.0
20250506,A017,L013,11852.29,34076.33,11357.84
20250507,A004,L009,30747.2,36411.28,42093.12
20250507,A005,L016,0.0,12045.21,18461.18
20250507,A006,L016,9950.58,0.0,994.53
20250507,A008,L006,17435.1,3623.09,10167.06
20250507,A009,L006,0.0,2068.31,5963.01
20250507,A010,L005,7507.22,6190.6,6916.0199999999995
20250507,A012,L015,3299.14,2523.0,11884.26
20250507,A013,L007,5099.56,4300.98,9157.27
20250507,A017,L013,14181.099999999999,23518.66,17218.3
20250508,A004,L009,19305.14,27583.91,41979.520000000004
20250508,A005,L016,14847.71,21257.379999999997,16363.67
20250508,A006,L016,3935.05,13452.75,0.0
20250508,A008,L006,4832.97,15786.01,1535.92
20250508,A009,L006,0.0,26935.27,6663.2
20250508,A010,L005,19262.39,4918.62,4425.21
20250508,A012,L015,13375.11,0.0,3518.46
20250508,A013,L007,2663.85,11377.7,0.0
20250508,A017,L013,22725.11,21451.46,8949.19
20250509,A004,L009,44976.97,62954.14,64902.59
20250509,A005,L016,1811.99,22218.190000000002,2478.67
20250509,A006,L016,0.0,6909.43,0.0
20250509,A008,L006,0.0,3574.46,1685.84
20250509,A009,L006,5244.66,0.0,0.0
